timestamp_ms,vertical_name,records_count,status_code,response_time_ms
2025-10-28T23:36:46.421405,waste_management,0,0,179510.87
2025-10-28T23:36:46.421623,water_quality,0,0,179413.85
2025-10-28T23:36:46.421824,water_quality,0,0,179339.28
2025-10-28T23:36:46.422024,water_quality,0,0,179321.41
2025-10-28T23:36:46.422223,waste_management,0,0,179077.77
2025-10-28T23:36:46.422413,water_quality,0,0,178982.7
2025-10-28T23:36:46.422633,water_quality,0,0,180141.43
2025-10-28T23:36:46.423103,waste_management,0,0,59461.1
2025-10-28T23:36:46.423314,waste_management,0,0,59527.71
2025-10-28T23:36:46.423539,waste_management,0,0,59556.42
2025-10-28T23:36:46.423774,waste_management,0,0,180029.7
2025-10-28T23:36:46.424033,water_quality,0,0,180013.99
2025-10-28T23:36:46.424250,waste_management,0,0,180012.21
2025-10-28T23:36:46.424459,waste_management,0,0,180009.53
2025-10-28T23:36:46.424935,waste_management,0,0,180002.49
2025-10-28T23:36:46.425146,waste_management,0,0,180000.75
2025-10-28T23:36:46.425327,waste_management,0,0,59434.71
2025-10-28T23:36:46.426887,water_quality,0,0,179938.78
2025-10-28T23:36:46.427138,water_quality,0,0,179938.25
2025-10-28T23:36:46.427301,waste_management,0,0,179933.44
2025-10-28T23:36:46.427441,waste_management,0,0,179917.55
2025-10-28T23:36:46.427570,waste_management,0,0,179893.48
2025-10-28T23:36:46.427698,water_quality,0,0,179891.66
2025-10-28T23:36:46.427824,waste_management,0,0,59467.95
2025-10-28T23:36:46.427988,water_quality,0,0,179889.92
2025-10-28T23:36:46.428127,waste_management,0,0,179883.68
2025-10-28T23:36:46.428243,water_quality,0,0,59534.41
2025-10-28T23:36:46.428368,water_quality,0,0,179880.7
2025-10-28T23:36:46.428484,water_quality,0,0,179877.73
2025-10-28T23:36:46.508694,water_quality,0,0,179435.26
2025-10-28T23:36:46.509126,waste_management,0,0,59773.64
2025-10-28T23:36:46.509324,water_quality,0,0,180218.66
2025-10-28T23:36:46.509484,water_quality,0,0,180215.1
2025-10-28T23:36:46.509646,waste_management,0,0,180207.62
2025-10-28T23:36:46.509818,waste_management,0,0,180205.14
2025-10-28T23:36:46.510206,water_quality,0,0,180192.76
2025-10-28T23:36:46.510508,waste_management,0,0,180178.66
2025-10-28T23:36:46.510776,waste_management,0,0,180161.85
2025-10-28T23:36:46.510911,water_quality,0,0,180161.57
2025-10-28T23:36:46.511046,water_quality,0,0,180158.38
2025-10-28T23:36:46.511168,waste_management,0,0,180148.85
2025-10-28T23:36:46.511292,water_quality,0,0,180098.83
2025-10-28T23:36:46.511415,waste_management,0,0,180098.6
2025-10-28T23:36:46.511587,water_quality,0,0,180098.41
2025-10-28T23:36:46.519861,water_quality,0,0,180086.94
2025-10-28T23:36:46.520215,waste_management,0,0,180085.48
2025-10-28T23:36:46.520498,waste_management,0,0,180082.02
2025-10-28T23:36:46.520694,waste_management,0,0,180080.51
2025-10-28T23:36:46.520852,water_quality,0,0,180071.82
2025-10-28T23:36:46.521025,water_quality,0,0,180066.58
2025-10-28T23:36:46.521364,water_quality,0,0,180043.45
2025-10-28T23:36:46.521514,waste_management,0,0,180033.79
2025-10-28T23:36:46.521662,water_quality,0,0,180033.1
2025-10-28T23:36:46.522000,water_quality,0,0,180021.72
2025-10-28T23:36:46.522181,water_quality,0,0,180019.32
2025-10-28T23:36:46.522489,waste_management,0,0,180007.89
2025-10-28T23:36:46.522760,water_quality,0,0,179987.08
2025-10-28T23:36:46.522901,waste_management,0,0,179984.48
2025-10-28T23:36:46.523185,water_quality,0,0,179980.34
2025-10-28T23:36:46.523320,water_quality,0,0,179975.26
2025-10-28T23:36:46.523443,water_quality,0,0,179747.89
2025-10-28T23:36:46.523593,waste_management,0,0,179741.57
2025-10-28T23:36:46.523732,water_quality,0,0,179690.74
2025-10-28T23:36:46.523884,water_quality,0,0,179675.52
2025-10-28T23:36:46.524066,waste_management,0,0,179643.4
2025-10-28T23:36:46.524212,waste_management,0,0,179631.27
2025-10-28T23:36:46.524345,waste_management,0,0,179570.91
2025-10-28T23:36:46.524472,waste_management,0,0,179511.23
2025-10-28T23:36:46.525433,water_quality,0,0,58108.16
2025-10-28T23:36:46.525613,waste_management,0,0,59002.63
2025-10-28T23:36:46.525750,water_quality,0,0,59523.58
2025-10-28T23:36:46.525878,water_quality,0,0,59224.07
2025-10-28T23:36:46.526003,waste_management,0,0,59586.56
2025-10-28T23:36:46.526128,waste_management,0,0,59700.8
2025-10-28T23:36:46.526249,water_quality,0,0,59525.07
2025-10-28T23:36:46.526364,water_quality,0,0,59591.17
2025-10-28T23:36:46.526480,water_quality,0,0,59636.32
2025-10-28T23:36:46.526592,water_quality,0,0,59645.76
2025-10-28T23:36:46.526702,water_quality,0,0,59528.36
2025-10-28T23:36:46.526822,water_quality,0,0,59754.95
2025-10-28T23:36:46.526942,waste_management,0,0,58307.4
2025-10-28T23:36:46.527053,waste_management,0,0,59645.81
2025-10-28T23:36:46.527162,water_quality,0,0,59655.92
2025-10-28T23:36:46.527271,waste_management,0,0,59549.92
2025-10-28T23:36:46.527529,water_quality,0,0,59589.12
2025-10-28T23:36:46.527639,waste_management,0,0,59042.23
2025-10-28T23:36:46.527789,water_quality,0,0,182034.49
2025-10-28T23:36:46.527993,waste_management,0,0,181972.16
2025-10-28T23:36:46.528187,water_quality,0,0,181960.65
2025-10-28T23:36:46.528335,water_quality,0,0,174755.11
2025-10-28T23:36:46.528460,water_quality,0,0,59131.26
2025-10-28T23:36:46.528596,waste_management,0,0,181787.04
2025-10-28T23:36:46.528716,water_quality,0,0,59552.81
2025-10-28T23:36:46.528852,waste_management,0,0,181449.95
2025-10-28T23:36:46.528998,waste_management,0,0,57778.98
2025-10-28T23:36:46.529138,water_quality,0,0,59166.78
2025-10-28T23:38:46.759251,water_quality,0,0,177656.94
2025-10-28T23:38:46.760131,waste_management,0,0,179641.57
2025-10-28T23:38:46.760641,water_quality,0,0,179640.29
2025-10-28T23:38:46.760986,waste_management,0,0,179608.77
2025-10-28T23:38:46.761244,water_quality,0,0,179599.07
2025-10-28T23:38:46.761473,water_quality,0,0,179544.84
2025-10-28T23:38:46.761683,water_quality,0,0,179521.05
2025-10-28T23:38:46.763052,waste_management,0,0,179499.31
2025-10-28T23:38:46.763557,water_quality,0,0,179495.74
2025-10-28T23:38:46.763956,water_quality,0,0,179392.64
2025-10-28T23:38:46.764270,water_quality,0,0,179289.3
2025-10-28T23:38:46.764546,water_quality,0,0,179270.82
2025-10-28T23:38:46.764871,waste_management,0,0,179078.81
2025-10-28T23:38:46.765161,waste_management,0,0,178753.18
2025-10-28T23:38:46.765399,waste_management,0,0,178498.47
2025-10-28T23:38:46.765714,waste_management,0,0,180230.89
2025-10-28T23:38:46.765956,waste_management,0,0,180229.12
2025-10-28T23:38:46.766189,water_quality,0,0,180216.64
2025-10-28T23:38:46.766397,water_quality,0,0,180207.96
2025-10-28T23:38:46.766611,water_quality,0,0,180204.37
2025-10-28T23:38:46.766939,water_quality,0,0,180200.99
2025-10-28T23:38:46.767687,waste_management,0,0,119473.2
2025-10-28T23:38:46.772900,waste_management,0,0,180180.63
2025-10-28T23:38:46.773437,waste_management,0,0,180171.36
2025-10-28T23:38:46.773736,waste_management,0,0,180164.86
2025-10-28T23:38:46.773956,waste_management,0,0,180164.55
2025-10-28T23:38:46.774153,waste_management,0,0,180145.92
2025-10-28T23:38:46.774613,waste_management,0,0,180130.95
2025-10-28T23:38:46.774828,water_quality,0,0,180116.27
2025-10-28T23:38:46.775020,waste_management,0,0,180115.71
2025-10-28T23:38:46.775201,waste_management,0,0,180103.58
2025-10-28T23:38:46.775387,waste_management,0,0,180100.8
2025-10-28T23:38:46.775580,water_quality,0,0,180099.74
2025-10-28T23:38:46.775750,waste_management,0,0,180097.3
2025-10-28T23:38:46.775903,water_quality,0,0,180097.92
2025-10-28T23:38:46.776049,water_quality,0,0,180086.57
2025-10-28T23:38:46.776173,water_quality,0,0,180083.89
2025-10-28T23:38:46.776293,waste_management,0,0,180070.31
2025-10-28T23:38:46.776416,water_quality,0,0,180060.45
2025-10-28T23:38:46.776559,water_quality,0,0,180054.68
2025-10-28T23:38:46.776703,waste_management,0,0,180051.89
2025-10-28T23:38:46.776840,water_quality,0,0,180051.62
2025-10-28T23:38:46.777124,water_quality,0,0,180038.11
2025-10-28T23:38:46.777243,water_quality,0,0,180030.63
2025-10-28T23:38:46.777356,waste_management,0,0,180030.36
2025-10-28T23:38:46.777478,waste_management,0,0,180030.18
2025-10-28T23:38:46.777591,water_quality,0,0,180018.44
2025-10-28T23:38:46.777704,water_quality,0,0,180018.2
2025-10-28T23:38:46.777976,waste_management,0,0,180011.99
2025-10-28T23:38:46.778117,waste_management,0,0,180010.48
2025-10-28T23:38:46.778236,waste_management,0,0,180009.05
2025-10-28T23:38:46.778349,waste_management,0,0,179995.88
2025-10-28T23:38:46.779332,water_quality,0,0,179992.88
2025-10-28T23:38:46.779506,water_quality,0,0,179987.35
2025-10-28T23:38:46.779820,waste_management,0,0,179967.07
2025-10-28T23:38:46.779965,waste_management,0,0,179966.84
2025-10-28T23:38:46.780093,waste_management,0,0,179963.32
2025-10-28T23:38:46.780377,water_quality,0,0,179938.52
2025-10-28T23:38:46.780509,waste_management,0,0,179935.99
2025-10-28T23:38:46.780633,water_quality,0,0,179935.86
2025-10-28T23:38:46.781068,water_quality,0,0,179881.56
2025-10-28T23:38:46.781322,waste_management,0,0,179877.44
2025-10-28T23:38:46.781580,waste_management,0,0,179850.67
2025-10-28T23:38:46.781703,waste_management,0,0,179845.21
2025-10-28T23:38:46.781827,water_quality,0,0,179838.12
2025-10-28T23:38:46.781954,water_quality,0,0,179835.42
2025-10-28T23:38:46.782246,waste_management,0,0,179828.92
2025-10-28T23:38:46.782498,waste_management,0,0,179799.6
2025-10-28T23:38:46.782620,water_quality,0,0,179767.87
2025-10-28T23:38:46.782741,waste_management,0,0,179738.8
2025-10-28T23:38:46.782874,water_quality,0,0,179687.46
2025-10-28T23:38:46.783000,water_quality,0,0,179677.27
2025-10-28T23:38:47.593331,waste_management,1,200,45.26
2025-10-28T23:38:47.594558,waste_management,1,200,33.29
2025-10-28T23:38:47.609962,waste_management,1,200,10.08
2025-10-28T23:38:47.679468,waste_management,1,200,57.01
2025-10-28T23:38:47.683135,waste_management,1,200,27.81
2025-10-28T23:38:47.701383,waste_management,1,200,17.92
2025-10-28T23:38:47.703444,water_quality,32,200,29.19
2025-10-28T23:38:47.707922,water_quality,32,200,38.43
2025-10-28T23:38:47.718018,waste_management,1,200,7.81
2025-10-28T23:38:47.757046,water_quality,32,200,10.96
2025-10-28T23:38:47.771719,waste_management,1,200,9.36
2025-10-28T23:38:47.791547,waste_management,1,200,7.52
2025-10-28T23:38:47.802054,waste_management,1,200,7.18
2025-10-28T23:38:47.818666,water_quality,31,200,11.72
2025-10-28T23:40:48.101402,water_quality,0,0,119900.03
2025-10-28T23:40:48.102053,water_quality,0,0,120099.23
2025-10-28T23:40:48.102511,waste_management,0,0,119912.12
2025-10-28T23:40:48.103905,water_quality,0,0,120729.12
2025-10-28T23:40:48.108895,waste_management,0,0,241346.97
2025-10-28T23:40:48.109431,waste_management,0,0,119693.85
2025-10-28T23:40:48.110400,waste_management,0,0,241277.59
2025-10-28T23:40:48.110709,water_quality,0,0,241259.89
2025-10-28T23:40:48.111031,water_quality,0,0,241251.67
2025-10-28T23:40:48.112038,waste_management,0,0,241228.01
2025-10-28T23:40:48.112809,waste_management,0,0,241175.7
2025-10-28T23:40:48.113027,waste_management,0,0,241165.38
2025-10-28T23:40:48.113735,water_quality,0,0,241126.28
2025-10-28T23:40:48.114520,waste_management,0,0,241117.65
2025-10-28T23:40:48.115427,water_quality,0,0,241105.4
2025-10-28T23:40:48.115633,waste_management,0,0,241088.07
2025-10-28T23:40:48.117267,water_quality,0,0,241067.94
2025-10-28T23:40:48.117659,waste_management,0,0,240991.01
2025-10-28T23:40:48.117821,waste_management,0,0,240950.29
2025-10-28T23:40:48.117980,waste_management,0,0,240893.04
2025-10-28T23:40:48.118142,water_quality,0,0,240888.63
2025-10-28T23:40:48.118303,water_quality,0,0,240824.83
2025-10-28T23:40:48.118444,water_quality,0,0,240183.74
2025-10-28T23:40:48.118581,water_quality,0,0,239205.5
2025-10-28T23:40:48.118713,waste_management,0,0,238939.0
2025-10-28T23:40:48.118856,waste_management,0,0,121015.83
2025-10-28T23:40:48.118994,water_quality,0,0,121015.48
2025-10-28T23:40:48.119300,water_quality,0,0,120926.25
2025-10-28T23:40:48.119600,waste_management,0,0,120915.7
2025-10-28T23:40:48.119741,water_quality,0,0,120849.27
2025-10-28T23:40:48.119898,waste_management,0,0,120848.75
2025-10-28T23:40:48.120055,water_quality,0,0,120839.11
2025-10-28T23:40:48.120240,waste_management,0,0,120788.62
2025-10-28T23:40:48.120455,waste_management,0,0,120783.01
2025-10-28T23:40:48.120634,waste_management,0,0,120778.45
2025-10-28T23:40:48.928306,waste_management,1,200,35.73
2025-10-28T23:40:48.960938,waste_management,1,200,30.26
2025-10-28T23:40:48.974545,water_quality,29,200,21.58
2025-10-28T23:40:49.102089,water_quality,26,200,42.03
2025-10-28T23:40:49.114321,water_quality,26,200,32.61
2025-10-28T23:40:49.437758,water_quality,25,200,67.01
2025-10-28T23:40:49.441678,water_quality,25,200,53.83
2025-10-28T23:42:49.466850,waste_management,0,0,119575.95
2025-10-28T23:42:49.467959,water_quality,0,0,119670.49
2025-10-28T23:42:49.468454,water_quality,0,0,118830.38
2025-10-28T23:42:49.468818,waste_management,0,0,119075.93
2025-10-28T23:42:49.469142,waste_management,0,0,119677.62
2025-10-28T23:42:49.469673,water_quality,0,0,119931.08
2025-10-28T23:42:49.472360,waste_management,0,0,120995.64
2025-10-28T23:42:49.473463,waste_management,0,0,120985.86
2025-10-28T23:42:49.474039,water_quality,0,0,120983.6
2025-10-28T23:42:49.474483,waste_management,0,0,120980.26
2025-10-28T23:42:49.474951,water_quality,0,0,120976.79
2025-10-28T23:42:49.475375,waste_management,0,0,120975.28
2025-10-28T23:42:49.476612,waste_management,0,0,120960.49
2025-10-28T23:42:49.476953,waste_management,0,0,120952.33
2025-10-28T23:42:49.477262,waste_management,0,0,119382.2
2025-10-28T23:42:49.477526,waste_management,0,0,119482.79
2025-10-28T23:42:49.477814,waste_management,0,0,120942.2
2025-10-28T23:42:49.478102,water_quality,0,0,120930.18
2025-10-28T23:42:49.478379,water_quality,0,0,120926.95
2025-10-28T23:42:49.478661,waste_management,0,0,120919.89
2025-10-28T23:42:49.478970,waste_management,0,0,120910.78
2025-10-28T23:42:49.481278,water_quality,0,0,120897.79
2025-10-28T23:42:49.484640,waste_management,0,0,120888.22
2025-10-28T23:42:49.485507,water_quality,0,0,120882.95
2025-10-28T23:42:49.486064,waste_management,0,0,120868.14
2025-10-28T23:42:49.486551,waste_management,0,0,120863.42
2025-10-28T23:42:49.486876,water_quality,0,0,120845.57
2025-10-28T23:42:49.487169,water_quality,0,0,120842.99
2025-10-28T23:42:49.487420,water_quality,0,0,120842.32
2025-10-28T23:42:49.487660,water_quality,0,0,120828.41
2025-10-28T23:42:49.488276,water_quality,0,0,120811.24
2025-10-28T23:42:49.488890,water_quality,0,0,120795.88
2025-10-28T23:42:49.489227,waste_management,0,0,120793.1
2025-10-28T23:42:49.489559,waste_management,0,0,120787.47
2025-10-28T23:42:49.489893,water_quality,0,0,120784.56
2025-10-28T23:42:49.490627,water_quality,0,0,241118.95
2025-10-28T23:42:49.490875,waste_management,0,0,240895.33
2025-10-28T23:42:49.491108,waste_management,0,0,121075.74
2025-10-28T23:42:49.491333,waste_management,0,0,121054.82
2025-10-28T23:42:49.491557,waste_management,0,0,121045.34
2025-10-28T23:42:49.491769,water_quality,0,0,121036.18
2025-10-28T23:42:50.345430,water_quality,28,200,26.28
2025-10-28T23:42:50.451683,water_quality,28,200,63.28
2025-10-28T23:44:50.761703,waste_management,0,0,4.41
2025-10-28T23:44:50.771274,water_quality,0,0,12.14
2025-10-28T23:44:50.891675,water_quality,0,0,131.62
2025-10-28T23:44:51.087566,waste_management,0,500,120092.3
2025-10-28T23:44:51.087959,water_quality,0,500,120173.17
2025-10-28T23:44:51.088239,waste_management,0,500,120239.07
2025-10-28T23:44:51.535761,waste_management,0,0,529.1
2025-10-28T23:44:51.728942,water_quality,0,500,120196.99
2025-10-28T23:44:51.852350,water_quality,0,500,122073.01
2025-10-28T23:44:52.767604,water_quality,0,500,122938.46
2025-10-28T23:44:52.962868,water_quality,0,500,123110.33
2025-10-28T23:44:53.227778,water_quality,0,500,123309.54
2025-10-28T23:44:53.422330,waste_management,0,500,123465.3
2025-10-28T23:44:54.032859,water_quality,0,500,124226.99
2025-10-28T23:44:54.345176,waste_management,0,500,124466.04
2025-10-28T23:44:54.565759,water_quality,0,500,124675.22
2025-10-28T23:44:54.783657,waste_management,0,500,124884.34
2025-10-28T23:44:55.521974,waste_management,0,500,125725.06
2025-10-28T23:44:56.581818,waste_management,0,500,126770.06
2025-10-28T23:44:57.171289,waste_management,0,500,127219.22
2025-10-28T23:44:57.363340,water_quality,0,0,5194.23
2025-10-28T23:44:57.378677,water_quality,0,0,5051.03
2025-10-28T23:44:57.385067,waste_management,0,0,5238.82
2025-10-28T23:44:57.386261,waste_management,0,0,4558.68
2025-10-28T23:44:57.388462,waste_management,0,0,2482.21
2025-10-28T23:44:57.389971,waste_management,0,0,4058.99
2025-10-28T23:44:57.391652,water_quality,0,0,3618.33
2025-10-28T23:44:57.393408,water_quality,0,0,3657.5
2025-10-28T23:44:57.398052,water_quality,0,0,3112.77
2025-10-28T23:44:57.399794,water_quality,0,0,3101.69
2025-10-28T23:44:57.402521,water_quality,0,0,2978.19
2025-10-28T23:44:57.474190,water_quality,0,0,2717.02
2025-10-28T23:44:57.479605,water_quality,0,0,1944.91
2025-10-28T23:44:57.484459,waste_management,0,0,2483.9
2025-10-28T23:44:57.512997,water_quality,0,0,2422.6
2025-10-28T23:44:57.517684,waste_management,0,0,1161.53
2025-10-28T23:44:57.526595,water_quality,0,0,230.75
2025-10-28T23:44:57.549258,water_quality,0,0,1571.06
2025-10-28T23:44:57.577035,water_quality,0,0,1289.71
2025-10-28T23:44:57.578000,water_quality,0,0,13.07
2025-10-28T23:44:57.606008,waste_management,0,0,279.0
2025-10-28T23:44:57.616121,water_quality,0,0,319.08
2025-10-28T23:44:57.925071,waste_management,0,500,128085.76
2025-10-28T23:44:58.252418,water_quality,0,500,128472.47
2025-10-28T23:44:58.789061,water_quality,0,500,128976.7
2025-10-28T23:44:59.098744,water_quality,0,500,129293.6
2025-10-28T23:44:59.369363,waste_management,0,0,1098.18
2025-10-28T23:44:59.379244,water_quality,0,0,814.18
2025-10-28T23:44:59.395754,water_quality,0,0,32.9
2025-10-28T23:46:50.914133,waste_management,0,0,111489.07
2025-10-28T23:46:50.914679,waste_management,0,0,111056.3
2025-10-28T23:46:50.914960,water_quality,0,0,239790.21
2025-10-28T23:46:50.915164,water_quality,0,0,118992.2
2025-10-28T23:46:50.915341,water_quality,0,0,118436.69
2025-10-28T23:46:50.915500,water_quality,0,0,118431.64
2025-10-28T23:46:50.915660,waste_management,0,0,113006.34
2025-10-28T23:46:50.915830,water_quality,0,0,112946.7
2025-10-28T23:46:50.915982,water_quality,0,0,112931.16
2025-10-28T23:46:50.916120,waste_management,0,0,112910.48
2025-10-28T23:46:50.916270,water_quality,0,0,112890.16
2025-10-28T23:46:50.920191,waste_management,0,0,111149.25
2025-10-28T23:46:50.920786,water_quality,0,0,240202.66
2025-10-28T23:46:50.921057,waste_management,0,0,119654.86
2025-10-28T23:46:50.921244,waste_management,0,0,119631.63
2025-10-28T23:46:50.921403,waste_management,0,0,118833.78
2025-10-28T23:46:50.921541,waste_management,0,0,118109.37
2025-10-28T23:46:50.921683,water_quality,0,0,113143.74
2025-10-28T23:46:50.921875,waste_management,0,0,113111.41
2025-10-28T23:46:50.922029,water_quality,0,0,113055.08
2025-10-28T23:46:50.922166,water_quality,0,0,113013.91
2025-10-28T23:46:50.922303,waste_management,0,0,112917.54
2025-10-28T23:46:50.922436,water_quality,0,0,112891.62
2025-10-28T23:46:50.922577,waste_management,0,0,112858.84
2025-10-28T23:46:50.922713,waste_management,0,0,112820.95
2025-10-28T23:46:50.922869,water_quality,0,0,112741.75
2025-10-28T23:46:50.923054,waste_management,0,0,240221.01
2025-10-28T23:46:50.923240,water_quality,0,0,112509.31
2025-10-28T23:46:50.923413,waste_management,0,0,119836.88
2025-10-28T23:46:50.923576,waste_management,0,0,112334.9
2025-10-28T23:46:50.923749,water_quality,0,0,119303.07
2025-10-28T23:46:50.924132,water_quality,0,0,113234.01
2025-10-28T23:46:50.925339,water_quality,0,0,109744.33
2025-10-28T23:46:50.925548,water_quality,0,0,113084.74
2025-10-28T23:46:50.925707,waste_management,0,0,113069.0
2025-10-28T23:46:50.925864,waste_management,0,0,113064.31
2025-10-28T23:46:50.926197,waste_management,0,0,112986.68
2025-10-28T23:46:50.926339,water_quality,0,0,112979.15
2025-10-28T23:46:50.926484,water_quality,0,0,112730.93
2025-10-28T23:46:50.926633,water_quality,0,0,112225.66
2025-10-28T23:46:52.213212,water_quality,0,0,241763.77
2025-10-28T23:46:52.214044,water_quality,0,0,362353.43
2025-10-28T23:46:52.214549,water_quality,0,0,70980.78
2025-10-28T23:46:52.214905,waste_management,0,0,70830.61
2025-10-28T23:46:52.216870,water_quality,0,0,70514.1
2025-10-28T23:46:52.217437,water_quality,0,0,70780.97
2025-10-28T23:46:52.219625,water_quality,0,0,70354.46
2025-10-28T23:46:52.220570,water_quality,0,0,70949.04
2025-10-28T23:46:52.221895,water_quality,0,0,70747.68
2025-10-28T23:46:52.223398,waste_management,0,0,70368.08
2025-10-28T23:46:52.223778,water_quality,0,0,70151.42
2025-10-28T23:46:52.224003,waste_management,0,0,70332.8
2025-10-28T23:46:52.229640,waste_management,0,0,117898.69
2025-10-28T23:46:52.229851,waste_management,0,0,242420.01
2025-10-28T23:46:52.230055,waste_management,0,0,116342.02
2025-10-28T23:46:52.230226,water_quality,0,0,242412.99
2025-10-28T23:46:52.230585,water_quality,0,0,242384.99
2025-10-28T23:46:52.231111,waste_management,0,0,118776.15
2025-10-28T23:46:52.231260,waste_management,0,0,242344.65
2025-10-28T23:46:52.231717,water_quality,0,0,242297.67
2025-10-28T23:46:52.231921,waste_management,0,0,242242.47
2025-10-28T23:46:52.232053,waste_management,0,0,242240.6
2025-10-28T23:46:52.232198,water_quality,0,0,242228.91
2025-10-28T23:46:52.232374,water_quality,0,0,242209.79
2025-10-28T23:46:52.232520,waste_management,0,0,242193.87
2025-10-28T23:46:52.232659,water_quality,0,0,242177.02
2025-10-28T23:46:52.232794,water_quality,0,0,242177.69
2025-10-28T23:46:52.232936,water_quality,0,0,69629.01
2025-10-28T23:46:52.233077,waste_management,0,0,242166.31
2025-10-28T23:46:52.233213,water_quality,0,0,242165.43
2025-10-28T23:46:52.233494,waste_management,0,0,69607.75
2025-10-28T23:48:52.434154,water_quality,0,500,120672.13
2025-10-28T23:48:52.438153,water_quality,0,500,121122.59
2025-10-28T23:48:52.519569,water_quality,0,500,121247.21
2025-10-28T23:48:52.520073,water_quality,0,500,120295.83
2025-10-28T23:48:52.521068,water_quality,0,500,120305.65
2025-10-28T23:48:52.521520,water_quality,0,500,121254.62
2025-10-28T23:48:52.521943,waste_management,0,500,120294.55
2025-10-28T23:48:52.522380,waste_management,0,500,121114.04
2025-10-28T23:48:52.522789,waste_management,0,500,120827.35
2025-10-28T23:48:52.523199,waste_management,0,500,121130.3
2025-10-28T23:48:52.524297,waste_management,0,500,121010.55
2025-10-28T23:48:52.524668,water_quality,0,500,120298.09
2025-10-28T23:48:52.525693,water_quality,0,500,120213.77
2025-10-28T23:48:52.526117,waste_management,0,500,120297.85
2025-10-28T23:48:52.528013,water_quality,0,401,103.74
2025-10-28T23:48:52.528849,water_quality,0,500,121069.11
2025-10-28T23:48:52.530591,water_quality,0,401,11.82
2025-10-28T23:48:52.539699,waste_management,0,0,119568.01
2025-10-28T23:48:52.549541,waste_management,0,0,121279.79
2025-10-28T23:48:52.549905,waste_management,0,0,121270.05
2025-10-28T23:48:52.550140,waste_management,0,0,121237.5
2025-10-28T23:48:52.550376,water_quality,0,0,121206.06
2025-10-28T23:48:52.550581,waste_management,0,0,121195.6
2025-10-28T23:48:52.550775,water_quality,0,0,121157.19
2025-10-28T23:48:52.551001,waste_management,0,0,121144.48
2025-10-28T23:48:52.551208,water_quality,0,0,121109.08
2025-10-28T23:48:52.551399,water_quality,0,0,121105.37
2025-10-28T23:48:52.551554,water_quality,0,0,121094.67
2025-10-28T23:48:52.551701,water_quality,0,0,121041.59
2025-10-28T23:48:52.551865,waste_management,0,0,121034.57
2025-10-28T23:48:52.552033,waste_management,0,0,120890.17
2025-10-28T23:48:52.552426,water_quality,0,0,120841.56
2025-10-28T23:48:52.552583,waste_management,0,0,120829.52
2025-10-28T23:48:52.552740,waste_management,0,0,120700.76
2025-10-28T23:48:52.552900,water_quality,0,0,120502.1
2025-10-28T23:48:52.553066,water_quality,0,0,120302.62
2025-10-28T23:48:52.553253,waste_management,0,0,120022.98
2025-10-28T23:48:52.553667,waste_management,0,0,119981.98
2025-10-28T23:48:52.553897,water_quality,0,0,119960.28
2025-10-28T23:48:52.554080,waste_management,0,0,119912.52
2025-10-28T23:48:52.554282,waste_management,0,0,119906.18
2025-10-28T23:48:52.554690,water_quality,0,0,119756.42
2025-10-28T23:48:52.555309,water_quality,0,0,119353.14
2025-10-28T23:48:52.555461,waste_management,0,0,119840.41
2025-10-28T23:48:52.555638,water_quality,0,0,119813.15
2025-10-28T23:48:52.555783,water_quality,0,0,119805.3
2025-10-28T23:48:52.556088,waste_management,0,0,119754.28
2025-10-28T23:48:52.557091,waste_management,0,0,119751.93
2025-10-28T23:48:52.557272,waste_management,0,0,119751.01
2025-10-28T23:48:52.557409,waste_management,0,0,119750.61
2025-10-28T23:48:52.557718,waste_management,0,0,119744.82
2025-10-28T23:48:52.557871,water_quality,0,0,119737.76
2025-10-28T23:48:52.558013,waste_management,0,0,119737.24
2025-10-28T23:48:52.558182,water_quality,0,0,119587.07
2025-10-28T23:48:52.558334,water_quality,0,0,119556.61
2025-10-28T23:48:52.558460,waste_management,0,0,119548.61
2025-10-28T23:48:52.558589,water_quality,0,0,119489.76
2025-10-28T23:48:52.558716,waste_management,0,0,119442.72
2025-10-28T23:48:52.558894,water_quality,0,0,120027.94
2025-10-28T23:48:52.559056,water_quality,0,0,120023.21
2025-10-28T23:48:52.559525,water_quality,0,0,120017.57
2025-10-28T23:48:52.559681,water_quality,0,0,119991.65
2025-10-28T23:48:52.559821,waste_management,0,0,119991.03
2025-10-28T23:48:52.559974,waste_management,0,0,119985.78
2025-10-28T23:48:52.560108,water_quality,0,0,119971.56
2025-10-28T23:48:52.560245,water_quality,0,0,119967.47
2025-10-28T23:48:52.560374,water_quality,0,0,119962.58
2025-10-28T23:48:52.560527,water_quality,0,0,119958.86
2025-10-28T23:48:52.560715,water_quality,0,0,119954.75
2025-10-28T23:48:52.560894,waste_management,0,0,119948.58
2025-10-28T23:48:52.561102,water_quality,0,0,119943.23
2025-10-28T23:48:52.561296,water_quality,0,0,119937.48
2025-10-28T23:48:52.561482,waste_management,0,0,119935.74
2025-10-28T23:48:52.561624,water_quality,0,0,119928.92
2025-10-28T23:48:52.561926,water_quality,0,0,119915.55
2025-10-28T23:48:52.562054,waste_management,0,0,119896.85
2025-10-28T23:48:52.563549,water_quality,0,0,119897.73
2025-10-28T23:48:52.564058,waste_management,0,0,119889.27
2025-10-28T23:48:52.564226,waste_management,0,0,119883.41
